SalTime,VoucherTypeName,VchNo,Date,EffectiveDate,ReferenceDate,Agent,StateBuyer,CostCentreName,Cancel,Refund,CustomerName,MailingName,CustomerWebID,CustomerTallyID,BillingAddress,ConsigneeName,ShippingAddress,BillingPinCode,ShippingPinCode,BillingPhoneNo,ShippingPhoneNo,TotalAmount,SalesTallyID,WebID,Action,BillingState,BillingCountry,ShippingState,ShippingCountry,Ledgerdetails,StockItem,DebitorCredit,BilledQty,AcutalQty,Rate,Discount,Amount,AccountingAllocations,BatchName,GodownName,BatchBilledQty,BatchActualQty,BatchRate,BatchDiscount,Narration
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5182.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,691.00 cft,691.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5182.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,691.00 cft,691.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-7447.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,993.00 cft,993.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5182.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,691.00 cft,691.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5212.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,695.00 cft,695.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5212.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,695.00 cft,695.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5182.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,691.00 cft,691.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-7447.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,993.00 cft,993.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5212.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,695.00 cft,695.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5182.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,691.00 cft,691.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-5152.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,687.00 cft,687.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-4432.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,591.00 cft,591.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/11/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,133095.12,489,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 133095.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 133095.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 3168.94}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,16901.00 cft,16901.00 cft,7.50/cft,0,-4462.5,"[{'LedgerName': 'Soil', 'Amount': -126757.5}]",Primary Batch,NDDB-Tirupati,595.00 cft,595.00 cft,7.50/cft,0,
NULL,GRN - AP,GR/AP/74/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Devi Traders (N),Sri Devi Traders (N),NULL,NULL,"52/1, Muthusamy Street,, Erode -638001, 98654 50666, Sridevitraders777@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,1125.0,754,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Devi Traders (N)', 'DebitorCredit': 'CR', 'Amount': 1125.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 1125.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 171.61}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.01}]","Level Tube 1/4""",DR,5.00 NOS,5.00 NOS,190.68/NOS,0,-953.4,"[{'LedgerName': 'Consumables', 'Amount': -953.4}]",Primary Batch,NDDB-Tirupati,5.00 NOS,5.00 NOS,190.68/NOS,0,Being Level Tube-05 Roll Purchased As Per invoice No-1  Date-01.04.25
NULL,GRN - AP,GR/AP/75/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Auro Raam Fire And Safety Equipments  (N),Sri Auro Raam Fire And Safety Equipments  (N),NULL,NULL,"9/2, Akilmedu 6th Cross Street,, Erode - 638001, 9092211100, Sriauroraam@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,2459.0,755,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Auro Raam Fire And Safety Equipments  (N)', 'DebitorCredit': 'CR', 'Amount': 2459.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 2459.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 333.75}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.25}]","Hand Gloves Cotton 12""",DR,25.00 NOS,25.00 NOS,15.00/NOS,0,-375.0,"[{'LedgerName': 'Safety Materials', 'Amount': -375.0}]",Primary Batch,NDDB-Tirupati,25.00 NOS,25.00 NOS,15.00/NOS,0,Being Hand Gloves-50 Set purchased as Per invoice No-SARFS/7  Date-01.04.25
NULL,GRN - AP,GR/AP/75/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Auro Raam Fire And Safety Equipments  (N),Sri Auro Raam Fire And Safety Equipments  (N),NULL,NULL,"9/2, Akilmedu 6th Cross Street,, Erode - 638001, 9092211100, Sriauroraam@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,2459.0,755,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Auro Raam Fire And Safety Equipments  (N)', 'DebitorCredit': 'CR', 'Amount': 2459.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 2459.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 333.75}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.25}]","Hand Gloves (Rubber) 12""",DR,25.00 Set,25.00 Set,70.00/Set,0,-1750.0,"[{'LedgerName': 'Safety Materials', 'Amount': -1750.0}]",Primary Batch,NDDB-Tirupati,25.00 Set,25.00 Set,70.00/Set,0,Being Hand Gloves-50 Set purchased as Per invoice No-SARFS/7  Date-01.04.25
NULL,GRN - AP,GR/AP/76/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Erode Sri Gururagavendra Steel Agencies (MSME),,NULL,NULL,"61 - Muthusamy Street, RR Lodge Behind,, Erode - 638001, Ph-99441 21303,95005 91303, Mail:Gururagavendra1996@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,35800.0,756,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Erode Sri Gururagavendra Steel Agencies (MSME)', 'DebitorCredit': 'CR', 'Amount': 35800.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 35800.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 5461.02}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.02}]","MS Nail 2½""",DR,200.000 kgs,200.000 kgs,56.78/kgs,0,-11356.0,"[{'LedgerName': 'Hardwares', 'Amount': -11356.0}]",Primary Batch,NDDB-Tirupati,200.000 kgs,200.000 kgs,56.78/kgs,0,Being Nails & Cover Block Purchased as Per invoice No-ESGR/5/25-26  Date-01.04.25
NULL,GRN - AP,GR/AP/76/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Erode Sri Gururagavendra Steel Agencies (MSME),,NULL,NULL,"61 - Muthusamy Street, RR Lodge Behind,, Erode - 638001, Ph-99441 21303,95005 91303, Mail:Gururagavendra1996@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,35800.0,756,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Erode Sri Gururagavendra Steel Agencies (MSME)', 'DebitorCredit': 'CR', 'Amount': 35800.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 35800.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 5461.02}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.02}]","MS Nail 3""",DR,200.000 kgs,200.000 kgs,56.78/kgs,0,-11356.0,"[{'LedgerName': 'Hardwares', 'Amount': -11356.0}]",Primary Batch,NDDB-Tirupati,200.000 kgs,200.000 kgs,56.78/kgs,0,Being Nails & Cover Block Purchased as Per invoice No-ESGR/5/25-26  Date-01.04.25
NULL,GRN - AP,GR/AP/76/25-26,1-Apr-25,1-Apr-25,1-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Erode Sri Gururagavendra Steel Agencies (MSME),,NULL,NULL,"61 - Muthusamy Street, RR Lodge Behind,, Erode - 638001, Ph-99441 21303,95005 91303, Mail:Gururagavendra1996@gmail.Com",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",638001,517502,NULL,NULL,35800.0,756,NULL,NULL,Tamil Nadu,India,Andhra Pradesh,India,"[{'Ledgername': 'Erode Sri Gururagavendra Steel Agencies (MSME)', 'DebitorCredit': 'CR', 'Amount': 35800.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 35800.0}]}, {'Ledgername': 'Input - IGST', 'DebitorCredit': 'DR', 'Amount': 5461.02}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.02}]",Concrete Cover Block (Multipurpose),DR,100.00 Box,100.00 Box,76.27/Box,0,-7627.0,"[{'LedgerName': 'Hardwares', 'Amount': -7627.0}]",Primary Batch,NDDB-Tirupati,100.00 Box,100.00 Box,76.27/Box,0,Being Nails & Cover Block Purchased as Per invoice No-ESGR/5/25-26  Date-01.04.25
NULL,GRN - AP,GR/AP/12/25-26,3-Apr-25,3-Apr-25,3-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505",R.R.Thulasi Builders (I) Pvt Ltd,"S.V.Gosamrakshana Shalai,, Chandragiri Road,, Tirumala Tirupati Devasthanam, Tirupati -517502, E-Mail : rrthulasi@gmail.com",517505,517502,NULL,NULL,84900.12,492,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 84900.12, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 84900.12}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2021.44}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2021.44}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.26}]",Soil (Cft),DR,10781.00 cft,10781.00 cft,7.50/cft,0,-7447.5,"[{'LedgerName': 'Soil', 'Amount': -80857.5}]",Primary Batch,NDDB-Tirupati,993.00 cft,993.00 cft,7.50/cft,0,
